   6.5000000e+02	   3.8192803e-08	   1.2614507e-09	   9.9991128e-11	   3.8254088e-12	   1.0925474e-12	   2.2184465e-14	
   6.5100000e+02	   5.0880496e-08	   1.6853138e-09	   1.3392177e-10	   5.1397399e-12	   1.4731297e-12	   3.0056139e-14	
   6.5200000e+02	   5.8200214e-08	   1.9341356e-09	   1.5412950e-10	   5.9362647e-12	   1.7086116e-12	   3.5052525e-14	
   6.5300000e+02	   6.1217789e-08	   2.0410546e-09	   1.6309508e-10	   6.3027435e-12	   1.8218798e-12	   3.7580897e-14	
   6.5400000e+02	   6.2234670e-08	   2.0810173e-09	   1.6668566e-10	   6.4605260e-12	   1.8744427e-12	   3.8863657e-14	
   6.5500000e+02	   6.2669268e-08	   2.1015179e-09	   1.6871530e-10	   6.5589544e-12	   1.9085881e-12	   3.9786894e-14	
   6.5600000e+02	   6.3020603e-08	   2.1204036e-09	   1.7069968e-10	   6.6620624e-12	   1.9430686e-12	   4.0782155e-14	
   6.5700000e+02	   6.3401335e-08	   2.1420882e-09	   1.7304024e-10	   6.7882398e-12	   1.9835486e-12	   4.1991088e-14	
   6.5800000e+02	   6.3813092e-08	   2.1661936e-09	   1.7567649e-10	   6.9333495e-12	   2.0288490e-12	   4.3375373e-14	
   6.5900000e+02	   6.4237791e-08	   2.1913692e-09	   1.7844850e-10	   7.0880308e-12	   2.0762282e-12	   4.4851677e-14	
   6.6000000e+02	   6.4663355e-08	   2.2167267e-09	   1.8125237e-10	   7.2459766e-12	   2.1239828e-12	   4.6362235e-14	
   6.6100000e+02	   6.5070041e-08	   2.2407721e-09	   1.8390637e-10	   7.3958612e-12	   2.1687575e-12	   4.7793126e-14	
   6.6200000e+02	   6.5423033e-08	   2.2608728e-09	   1.8608751e-10	   7.5177847e-12	   2.2043714e-12	   4.8942403e-14	
   6.6300000e+02	   6.5703116e-08	   2.2755674e-09	   1.8761723e-10	   7.6005345e-12	   2.2274871e-12	   4.9695393e-14	
   6.6400000e+02	   6.5932653e-08	   2.2865151e-09	   1.8870133e-10	   7.6559892e-12	   2.2423295e-12	   5.0169120e-14	
   6.6500000e+02	   6.6154440e-08	   2.2969147e-09	   1.8973550e-10	   7.7074947e-12	   2.2568377e-12	   5.0595272e-14	
   6.6600000e+02	   6.6397719e-08	   2.3089654e-09	   1.9099272e-10	   7.7712039e-12	   2.2765005e-12	   5.1133482e-14	
   6.6700000e+02	   6.6674322e-08	   2.3235753e-09	   1.9258719e-10	   7.8539785e-12	   2.3036435e-12	   5.1851715e-14	
   6.6800000e+02	   6.6989897e-08	   2.3411912e-09	   1.9457570e-10	   7.9594567e-12	   2.3394221e-12	   5.2788089e-14	
   6.6900000e+02	   6.7343312e-08	   2.3617386e-09	   1.9694920e-10	   8.0874234e-12	   2.3836386e-12	   5.3943819e-14	
   6.7000000e+02	   6.7720808e-08	   2.3841726e-09	   1.9957659e-10	   8.2302964e-12	   2.4336163e-12	   5.5246251e-14	
   6.7100000e+02	   6.8099993e-08	   2.4067757e-09	   2.0224134e-10	   8.3752488e-12	   2.4849102e-12	   5.6568777e-14	
   6.7200000e+02	   6.8459748e-08	   2.4279091e-09	   2.0473480e-10	   8.5098129e-12	   2.5331582e-12	   5.7786850e-14	
   6.7300000e+02	   6.8787517e-08	   2.4465740e-09	   2.0692706e-10	   8.6262458e-12	   2.5755417e-12	   5.8823412e-14	
   6.7400000e+02	   6.9085011e-08	   2.4628647e-09	   2.0882578e-10	   8.7252584e-12	   2.6120637e-12	   5.9689923e-14	
   6.7500000e+02	   6.9372604e-08	   2.4783213e-09	   2.1062260e-10	   8.8190033e-12	   2.6465915e-12	   6.0520086e-14	
   6.7600000e+02	   6.9682551e-08	   2.4954121e-09	   2.1262900e-10	   8.9271462e-12	   2.6855666e-12	   6.1529095e-14	
   6.7700000e+02	   7.0037488e-08	   2.5158716e-09	   2.1506606e-10	   9.0637927e-12	   2.7336231e-12	   6.2874084e-14	
   6.7800000e+02	   7.0435846e-08	   2.5395726e-09	   2.1792085e-10	   9.2284928e-12	   2.7905688e-12	   6.4557135e-14	
   6.7900000e+02	   7.0861642e-08	   2.5652856e-09	   2.2104121e-10	   9.4120257e-12	   2.8533335e-12	   6.6485472e-14	
   6.8000000e+02	   7.1301016e-08	   2.5919588e-09	   2.2429601e-10	   9.6062543e-12	   2.9192693e-12	   6.8574899e-14	
   6.8100000e+02	   7.1744014e-08	   2.6188433e-09	   2.2758943e-10	   9.8049381e-12	   2.9863866e-12	   7.0756539e-14	
   6.8200000e+02	   7.2176573e-08	   2.6448559e-09	   2.3077890e-10	   9.9985692e-12	   3.0515710e-12	   7.2919643e-14	
   6.8300000e+02	   7.2578692e-08	   2.6684331e-09	   2.3365729e-10	   1.0173325e-11	   3.1102193e-12	   7.4901069e-14	
   6.8400000e+02	   7.2938282e-08	   2.6886414e-09	   2.3609913e-10	   1.0320616e-11	   3.1595208e-12	   7.6596893e-14	
   6.8500000e+02	   7.3272727e-08	   2.7069115e-09	   2.3828915e-10	   1.0452009e-11	   3.2035982e-12	   7.8137446e-14	
   6.8600000e+02	   7.3624543e-08	   2.7266916e-09	   2.4067715e-10	   1.0596332e-11	   3.2525159e-12	   7.9854487e-14	
   6.8700000e+02	   7.4018435e-08	   2.7499956e-09	   2.4352447e-10	   1.0770155e-11	   3.3121166e-12	   8.1937094e-14	
   6.8800000e+02	   7.4435631e-08	   2.7753406e-09	   2.4663359e-10	   1.0960254e-11	   3.3779957e-12	   8.4229233e-14	
   6.8900000e+02	   7.4847924e-08	   2.8004895e-09	   2.4971012e-10	   1.1147345e-11	   3.4436932e-12	   8.6511228e-14	
   6.9000000e+02	   7.5257288e-08	   2.8256333e-09	   2.5278137e-10	   1.1333397e-11	   3.5100810e-12	   8.8819100e-14	
   6.9100000e+02	   7.5683213e-08	   2.8523548e-09	   2.5605813e-10	   1.1532419e-11	   3.5821023e-12	   9.1328724e-14	
   6.9200000e+02	   7.6128420e-08	   2.8808512e-09	   2.5956640e-10	   1.1746189e-11	   3.6603187e-12	   9.4061856e-14	
   6.9300000e+02	   7.6571565e-08	   2.9093432e-09	   2.6306842e-10	   1.1958955e-11	   3.7390690e-12	   9.6820417e-14	
   6.9400000e+02	   7.6983826e-08	   2.9354270e-09	   2.6624198e-10	   1.2149247e-11	   3.8105945e-12	   9.9329115e-14	
   6.9500000e+02	   7.7345821e-08	   2.9574670e-09	   2.6886695e-10	   1.2302345e-11	   3.8694344e-12	   1.0139130e-13	
   6.9600000e+02	   7.7652160e-08	   2.9749808e-09	   2.7087808e-10	   1.2413915e-11	   3.9137441e-12	   1.0293799e-13	
   6.9700000e+02	   7.7905467e-08	   2.9881531e-09	   2.7230048e-10	   1.2485751e-11	   3.9438348e-12	   1.0397773e-13	
   6.9800000e+02	   7.8116552e-08	   2.9978614e-09	   2.7325417e-10	   1.2526164e-11	   3.9623630e-12	   1.0460582e-13	
   6.9900000e+02	   7.8316560e-08	   3.0066953e-09	   2.7409292e-10	   1.2559434e-11	   3.9777087e-12	   1.0512830e-13	
   7.0000000e+02	   7.8554273e-08	   3.0187321e-09	   2.7537344e-10	   1.2623700e-11	   4.0032229e-12	   1.0603463e-13	
   7.0100000e+02	   7.8861114e-08	   3.0366099e-09	   2.7745708e-10	   1.2743854e-11	   4.0475798e-12	   1.0764618e-13	
   7.0200000e+02	   7.9220638e-08	   3.0589697e-09	   2.8016080e-10	   1.2907719e-11	   4.1062993e-12	   1.0980532e-13	
   7.0300000e+02	   7.9582501e-08	   3.0816097e-09	   2.8291271e-10	   1.3076469e-11	   4.1654648e-12	   1.1200748e-13	
   7.0400000e+02	   7.9907779e-08	   3.1012774e-09	   2.8526878e-10	   1.3219822e-11	   4.2142843e-12	   1.1385948e-13	
   7.0500000e+02	   8.0206628e-08	   3.1188452e-09	   2.8734881e-10	   1.3346027e-11	   4.2558168e-12	   1.1547657e-13	
   7.0600000e+02	   8.0529680e-08	   3.1385899e-09	   2.8973923e-10	   1.3495305e-11	   4.3046260e-12	   1.1739722e-13	
   7.0700000e+02	   8.0908682e-08	   3.1631734e-09	   2.9280365e-10	   1.3692386e-11	   4.3697718e-12	   1.1995060e-13	
   7.0800000e+02	   8.1314782e-08	   3.1901114e-09	   2.9619699e-10	   1.3913008e-11	   4.4427855e-12	   1.2280871e-13	
   7.0900000e+02	   8.1689395e-08	   3.2143930e-09	   2.9922588e-10	   1.4108799e-11	   4.5065647e-12	   1.2531946e-13	
   7.1000000e+02	   8.2001695e-08	   3.2333656e-09	   3.0152205e-10	   1.4253884e-11	   4.5520611e-12	   1.2713288e-13	
   7.1100000e+02	   8.2270148e-08	   3.2485819e-09	   3.0329938e-10	   1.4362903e-11	   4.5847458e-12	   1.2844849e-13	
   7.1200000e+02	   8.2547469e-08	   3.2645423e-09	   3.0518324e-10	   1.4479437e-11	   4.6204771e-12	   1.2986513e-13	
   7.1300000e+02	   8.2891023e-08	   3.2861734e-09	   3.0786189e-10	   1.4651804e-11	   4.6768273e-12	   1.3205381e-13	
   7.1400000e+02	   8.3330978e-08	   3.3160781e-09	   3.1170190e-10	   1.4905905e-11	   4.7633084e-12	   1.3537983e-13	
   7.1500000e+02	   8.3847741e-08	   3.3525595e-09	   3.1646781e-10	   1.5225089e-11	   4.8740819e-12	   1.3961442e-13	
   7.1600000e+02	   8.4380362e-08	   3.3903274e-09	   3.2141828e-10	   1.5556710e-11	   4.9902716e-12	   1.4401994e-13	
   7.1700000e+02	   8.4871678e-08	   3.4244139e-09	   3.2585551e-10	   1.5851123e-11	   5.0939885e-12	   1.4789655e-13	
   7.1800000e+02	   8.5305478e-08	   3.4534079e-09	   3.2958040e-10	   1.6094129e-11	   5.1800313e-12	   1.5104067e-13	
   7.1900000e+02	   8.5696650e-08	   3.4786049e-09	   3.3277338e-10	   1.6298557e-11	   5.2528826e-12	   1.5362889e-13	
   7.2000000e+02	   8.6058960e-08	   3.5012034e-09	   3.3559980e-10	   1.6476157e-11	   5.3166044e-12	   1.5582240e-13	
