   6.5000000e+02	   5.1959944e-08	   2.1125285e-09	   2.0268699e-10	   9.9907068e-12	   3.2581589e-12	   9.5449065e-14	
   6.5100000e+02	   6.9205704e-08	   2.8217553e-09	   2.7142551e-10	   1.3428500e-11	   4.3833321e-12	   1.2911123e-13	
   6.5200000e+02	   7.9144773e-08	   3.2379969e-09	   3.1240304e-10	   1.5523196e-11	   5.0719048e-12	   1.5035931e-13	
   6.5300000e+02	   8.3234772e-08	   3.4171774e-09	   3.3069860e-10	   1.6504759e-11	   5.3966746e-12	   1.6105222e-13	
   6.5400000e+02	   8.4598308e-08	   3.4838090e-09	   3.3804795e-10	   1.6936501e-11	   5.5399959e-12	   1.6631708e-13	
   6.5500000e+02	   8.5129599e-08	   3.5141138e-09	   3.4169411e-10	   1.7170102e-11	   5.6163675e-12	   1.6942074e-13	
   6.5600000e+02	   8.5466395e-08	   3.5342324e-09	   3.4416187e-10	   1.7330884e-11	   5.6671538e-12	   1.7157324e-13	
   6.5700000e+02	   8.5764796e-08	   3.5517867e-09	   3.4629590e-10	   1.7468585e-11	   5.7099101e-12	   1.7338724e-13	
   6.5800000e+02	   8.6083668e-08	   3.5712074e-09	   3.4870462e-10	   1.7626574e-11	   5.7607312e-12	   1.7550484e-13	
   6.5900000e+02	   8.6444655e-08	   3.5943401e-09	   3.5165199e-10	   1.7824037e-11	   5.8269133e-12	   1.7821556e-13	
   6.6000000e+02	   8.6825977e-08	   3.6191792e-09	   3.5484432e-10	   1.8038633e-11	   5.9004364e-12	   1.8117485e-13	
   6.6100000e+02	   8.7199563e-08	   3.6431717e-09	   3.5791085e-10	   1.8242481e-11	   5.9711701e-12	   1.8395582e-13	
   6.6200000e+02	   8.7571652e-08	   3.6668955e-09	   3.6094041e-10	   1.8442449e-11	   6.0416804e-12	   1.8666801e-13	
   6.6300000e+02	   8.7970954e-08	   3.6929828e-09	   3.6432238e-10	   1.8668149e-11	   6.1228214e-12	   1.8977240e-13	
   6.6400000e+02	   8.8410003e-08	   3.7226013e-09	   3.6822927e-10	   1.8932894e-11	   6.2193686e-12	   1.9347746e-13	
   6.6500000e+02	   8.8869000e-08	   3.7539680e-09	   3.7239726e-10	   1.9216952e-11	   6.3238497e-12	   1.9747588e-13	
   6.6600000e+02	   8.9315715e-08	   3.7841645e-09	   3.7639427e-10	   1.9487836e-11	   6.4240664e-12	   2.0126127e-13	
   6.6700000e+02	   8.9742878e-08	   3.8125782e-09	   3.8013073e-10	   1.9739331e-11	   6.5175891e-12	   2.0474602e-13	
   6.6800000e+02	   9.0176593e-08	   3.8416718e-09	   3.8397351e-10	   2.0000130e-11	   6.6149527e-12	   2.0839640e-13	
   6.6900000e+02	   9.0635666e-08	   3.8732135e-09	   3.8818347e-10	   2.0290534e-11	   6.7235196e-12	   2.1253802e-13	
   6.7000000e+02	   9.1101352e-08	   3.9054840e-09	   3.9250037e-10	   2.0590646e-11	   6.8356589e-12	   2.1684974e-13	
