   5.0000681e+02	   3.8498659e-02	
   5.0106989e+02	   3.8295398e-02	
   5.0198093e+02	   3.8046040e-02	
   5.0304361e+02	   3.7850639e-02	
   5.0395425e+02	   3.7644551e-02	
   5.0501648e+02	   3.7589028e-02	
   5.0592676e+02	   3.7407302e-02	
   5.0698856e+02	   3.7381808e-02	
   5.0805008e+02	   3.7203179e-02	
   5.0895978e+02	   3.7062430e-02	
   5.1002087e+02	   3.6830410e-02	
   5.1093018e+02	   3.6695395e-02	
   5.1199081e+02	   3.6425732e-02	
   5.1305121e+02	   3.6371709e-02	
   5.1395996e+02	   3.6217670e-02	
   5.1501990e+02	   3.6047913e-02	
   5.1592822e+02	   3.5855775e-02	
   5.1698773e+02	   3.5750909e-02	
   5.1804700e+02	   3.5508472e-02	
   5.1895471e+02	   3.5319213e-02	
   5.2001355e+02	   3.5155310e-02	
   5.2107208e+02	   3.5058269e-02	
   5.2197925e+02	   3.4818074e-02	
   5.2303735e+02	   3.4712629e-02	
   5.2394409e+02	   3.4600713e-02	
   5.2500171e+02	   3.4477334e-02	
   5.2605908e+02	   3.4337730e-02	
   5.2696521e+02	   3.4299782e-02	
   5.2802216e+02	   3.4226394e-02	
   5.2892792e+02	   3.4123181e-02	
   5.2998438e+02	   3.4085115e-02	
   5.3104059e+02	   3.3991705e-02	
   5.3194574e+02	   3.3832809e-02	
   5.3300146e+02	   3.3650839e-02	
   5.3405695e+02	   3.3444209e-02	
   5.3496149e+02	   3.3207136e-02	
   5.3601648e+02	   3.3106175e-02	
   5.3707129e+02	   3.2954350e-02	
   5.3797516e+02	   3.2733970e-02	
   5.3902948e+02	   3.2699206e-02	
   5.3993298e+02	   3.2612137e-02	
   5.4098676e+02	   3.2432984e-02	
   5.4204034e+02	   3.2421228e-02	
   5.4294324e+02	   3.2380136e-02	
   5.4399634e+02	   3.2201084e-02	
   5.4504913e+02	   3.2183985e-02	
   5.4595142e+02	   3.2161405e-02	
   5.4700378e+02	   3.2045296e-02	
   5.4805585e+02	   3.1941669e-02	
   5.4895746e+02	   3.1965093e-02	
   5.5000909e+02	   3.1859500e-02	
   5.5106042e+02	   3.1771752e-02	
   5.5196143e+02	   3.1692808e-02	
   5.5301227e+02	   3.1664079e-02	
   5.5406293e+02	   3.1561466e-02	
   5.5496326e+02	   3.1272553e-02	
   5.5601337e+02	   3.1171174e-02	
   5.5706323e+02	   3.1082170e-02	
   5.5796289e+02	   3.0856248e-02	
   5.5901233e+02	   3.0590560e-02	
   5.6006140e+02	   3.0636076e-02	
   5.6096045e+02	   3.0442888e-02	
   5.6200909e+02	   3.0171207e-02	
   5.6305743e+02	   3.0002935e-02	
   5.6395581e+02	   3.0011898e-02	
   5.6500366e+02	   2.9858682e-02	
   5.6605127e+02	   2.9784431e-02	
   5.6694904e+02	   2.9639760e-02	
   5.6799609e+02	   2.9686126e-02	
   5.6904297e+02	   2.9486822e-02	
   5.6994000e+02	   2.9411490e-02	
   5.7098639e+02	   2.9289606e-02	
   5.7203241e+02	   2.9408587e-02	
   5.7292883e+02	   2.9282452e-02	
   5.7397443e+02	   2.9277218e-02	
   5.7501971e+02	   2.9194952e-02	
   5.7606470e+02	   2.9077303e-02	
   5.7696021e+02	   2.8991383e-02	
   5.7800476e+02	   2.8911375e-02	
   5.7904901e+02	   2.8766194e-02	
   5.7994385e+02	   2.8646613e-02	
   5.8098755e+02	   2.8649474e-02	
   5.8203101e+02	   2.8620916e-02	
   5.8307422e+02	   2.8488701e-02	
   5.8396814e+02	   2.8500048e-02	
   5.8501080e+02	   2.8401574e-02	
   5.8605322e+02	   2.8211568e-02	
   5.8694647e+02	   2.8046912e-02	
   5.8798834e+02	   2.7995699e-02	
   5.8902997e+02	   2.7824856e-02	
   5.9007129e+02	   2.7686808e-02	
   5.9096362e+02	   2.7555351e-02	
   5.9200446e+02	   2.7394460e-02	
   5.9304498e+02	   2.7275678e-02	
   5.9393665e+02	   2.7255561e-02	
   5.9497662e+02	   2.7246551e-02	
   5.9601636e+02	   2.7341994e-02	
   5.9705585e+02	   2.7373285e-02	
   5.9794653e+02	   2.7393797e-02	
   5.9898547e+02	   2.7315877e-02	
   6.0002411e+02	   2.7309493e-02	
   6.0106244e+02	   2.7223226e-02	
   6.0195227e+02	   2.7061787e-02	
   6.0299011e+02	   2.6983569e-02	
   6.0402765e+02	   2.6876164e-02	
   6.0506488e+02	   2.6664652e-02	
   6.0595374e+02	   2.6404369e-02	
   6.0699048e+02	   2.6292462e-02	
   6.0802692e+02	   2.6188732e-02	
   6.0906305e+02	   2.6015207e-02	
   6.0995093e+02	   2.6013980e-02	
   6.1098657e+02	   2.6025774e-02	
   6.1202191e+02	   2.5965038e-02	
   6.1305695e+02	   2.5780629e-02	
   6.1394391e+02	   2.5731776e-02	
   6.1497839e+02	   2.5661630e-02	
   6.1601263e+02	   2.5606843e-02	
   6.1704651e+02	   2.5545373e-02	
   6.1793250e+02	   2.5636996e-02	
   6.1896588e+02	   2.5798148e-02	
   6.1999896e+02	   2.5836980e-02	
   6.2103180e+02	   2.5809749e-02	
   6.2206427e+02	   2.5841844e-02	
   6.2294904e+02	   2.5866226e-02	
   6.2398102e+02	   2.5754713e-02	
   6.2501263e+02	   2.5737850e-02	
   6.2604401e+02	   2.5654542e-02	
   6.2692780e+02	   2.5736551e-02	
   6.2795862e+02	   2.5674506e-02	
   6.2898914e+02	   2.5772309e-02	
   6.3001935e+02	   2.5689888e-02	
   6.3104932e+02	   2.5867688e-02	
   6.3193182e+02	   2.5688143e-02	
   6.3296124e+02	   2.5683083e-02	
   6.3399030e+02	   2.5396663e-02	
   6.3501904e+02	   2.5270470e-02	
   6.3604755e+02	   2.4956372e-02	
   6.3692883e+02	   2.4783179e-02	
   6.3795679e+02	   2.4439293e-02	
   6.3898438e+02	   2.4206307e-02	
   6.4001172e+02	   2.3782038e-02	
   6.4103870e+02	   2.3661790e-02	
   6.4206543e+02	   2.3481049e-02	
   6.4294519e+02	   2.3378851e-02	
   6.4397131e+02	   2.3383398e-02	
   6.4499719e+02	   2.3468632e-02	
   6.4602271e+02	   2.3151983e-02	
   6.4704791e+02	   2.2936452e-02	
   6.4807288e+02	   2.2782296e-02	
   6.4895111e+02	   2.2427123e-02	
   6.4997546e+02	   2.2324874e-02	
   6.5099951e+02	   2.2395027e-02	
   6.5202325e+02	   2.2503743e-02	
   6.5304669e+02	   2.2547873e-02	
   6.5406982e+02	   2.2643401e-02	
   6.5494653e+02	   2.2538080e-02	
   6.5596912e+02	   2.2488763e-02	
   6.5699133e+02	   2.2400446e-02	
   6.5801324e+02	   2.2214593e-02	
   6.5903485e+02	   2.2219791e-02	
   6.6005621e+02	   2.2187048e-02	
   6.6093134e+02	   2.2122059e-02	
   6.6195209e+02	   2.2074860e-02	
   6.6297247e+02	   2.2102151e-02	
   6.6399261e+02	   2.2141415e-02	
   6.6501239e+02	   2.2062808e-02	
   6.6603186e+02	   2.2055870e-02	
   6.6705103e+02	   2.2011813e-02	
   6.6806989e+02	   2.1962603e-02	
   6.6894293e+02	   2.1832114e-02	
   6.6996118e+02	   2.1806641e-02	
   6.7097913e+02	   2.1857720e-02	
   6.7199670e+02	   2.1776834e-02	
   6.7301404e+02	   2.1706837e-02	
   6.7403101e+02	   2.1645347e-02	
   6.7504773e+02	   2.1632891e-02	
   6.7606403e+02	   2.1554256e-02	
