   5.0000681e+02	   2.7059709e-02	
   5.0106989e+02	   2.7099502e-02	
   5.0198093e+02	   2.7006405e-02	
   5.0304361e+02	   2.6964513e-02	
   5.0395425e+02	   2.6864961e-02	
   5.0501648e+02	   2.6725558e-02	
   5.0592676e+02	   2.6672920e-02	
   5.0698856e+02	   2.6567198e-02	
   5.0805008e+02	   2.6457595e-02	
   5.0895978e+02	   2.6378628e-02	
   5.1002087e+02	   2.6335453e-02	
   5.1093018e+02	   2.6234651e-02	
   5.1199081e+02	   2.6071395e-02	
   5.1305121e+02	   2.6064629e-02	
   5.1395996e+02	   2.5924537e-02	
   5.1501990e+02	   2.5824694e-02	
   5.1592822e+02	   2.5653053e-02	
   5.1698773e+02	   2.5608904e-02	
   5.1804700e+02	   2.5399826e-02	
   5.1895471e+02	   2.5288102e-02	
   5.2001355e+02	   2.5189586e-02	
   5.2107208e+02	   2.5162813e-02	
   5.2197925e+02	   2.5088384e-02	
   5.2303735e+02	   2.5000070e-02	
   5.2394409e+02	   2.4943259e-02	
   5.2500171e+02	   2.4853090e-02	
   5.2605908e+02	   2.4811530e-02	
   5.2696521e+02	   2.4686659e-02	
   5.2802216e+02	   2.4681644e-02	
   5.2892792e+02	   2.4640569e-02	
   5.2998438e+02	   2.4637774e-02	
   5.3104059e+02	   2.4505583e-02	
   5.3194574e+02	   2.4394857e-02	
   5.3300146e+02	   2.4292904e-02	
   5.3405695e+02	   2.4111542e-02	
   5.3496149e+02	   2.3888729e-02	
   5.3601648e+02	   2.3843461e-02	
   5.3707129e+02	   2.3823412e-02	
   5.3797516e+02	   2.3690971e-02	
   5.3902948e+02	   2.3721009e-02	
   5.3993298e+02	   2.3683457e-02	
   5.4098676e+02	   2.3545516e-02	
   5.4204034e+02	   2.3479123e-02	
   5.4294324e+02	   2.3462021e-02	
   5.4399634e+02	   2.3380718e-02	
   5.4504913e+02	   2.3401081e-02	
   5.4595142e+02	   2.3416016e-02	
   5.4700378e+02	   2.3320208e-02	
   5.4805585e+02	   2.3290558e-02	
   5.4895746e+02	   2.3269552e-02	
   5.5000909e+02	   2.3242261e-02	
   5.5106042e+02	   2.3235734e-02	
   5.5196143e+02	   2.3279167e-02	
   5.5301227e+02	   2.3232738e-02	
   5.5406293e+02	   2.3263075e-02	
   5.5496326e+02	   2.3123728e-02	
   5.5601337e+02	   2.3053338e-02	
   5.5706323e+02	   2.3010091e-02	
   5.5796289e+02	   2.2859395e-02	
   5.5901233e+02	   2.2607474e-02	
   5.6006140e+02	   2.2547798e-02	
   5.6096045e+02	   2.2390719e-02	
   5.6200909e+02	   2.2239150e-02	
   5.6305743e+02	   2.2167744e-02	
   5.6395581e+02	   2.2178082e-02	
   5.6500366e+02	   2.2062396e-02	
   5.6605127e+02	   2.2078179e-02	
   5.6694904e+02	   2.1861728e-02	
   5.6799609e+02	   2.1836829e-02	
   5.6904297e+02	   2.1628355e-02	
   5.6994000e+02	   2.1576417e-02	
   5.7098639e+02	   2.1465231e-02	
   5.7203241e+02	   2.1603868e-02	
   5.7292883e+02	   2.1584985e-02	
   5.7397443e+02	   2.1710537e-02	
   5.7501971e+02	   2.1738955e-02	
   5.7606470e+02	   2.1673098e-02	
   5.7696021e+02	   2.1634603e-02	
