   5.0000681e+02	   1.0078111e+02	
   5.0106989e+02	   1.0074450e+02	
   5.0198093e+02	   1.0066735e+02	
   5.0304361e+02	   1.0061576e+02	
   5.0395425e+02	   1.0056105e+02	
   5.0501648e+02	   1.0048579e+02	
   5.0592676e+02	   1.0043120e+02	
   5.0698856e+02	   1.0039434e+02	
   5.0805008e+02	   1.0037663e+02	
   5.0895978e+02	   1.0037679e+02	
   5.1002087e+02	   1.0034581e+02	
   5.1093018e+02	   1.0032386e+02	
   5.1199081e+02	   1.0024775e+02	
   5.1305121e+02	   1.0014845e+02	
   5.1395996e+02	   1.0006672e+02	
   5.1501990e+02	   9.9993240e+01	
   5.1592822e+02	   9.9965556e+01	
   5.1698773e+02	   9.9927296e+01	
   5.1804700e+02	   9.9868373e+01	
   5.1895471e+02	   9.9828698e+01	
   5.2001355e+02	   9.9767058e+01	
   5.2107208e+02	   9.9714368e+01	
   5.2197925e+02	   9.9658819e+01	
   5.2303735e+02	   9.9637133e+01	
   5.2394409e+02	   9.9550370e+01	
   5.2500171e+02	   9.9509805e+01	
   5.2605908e+02	   9.9439181e+01	
   5.2696521e+02	   9.9370939e+01	
   5.2802216e+02	   9.9326231e+01	
   5.2892792e+02	   9.9327992e+01	
   5.2998438e+02	   9.9255517e+01	
   5.3104059e+02	   9.9167705e+01	
   5.3194574e+02	   9.9107441e+01	
   5.3300146e+02	   9.9046479e+01	
   5.3405695e+02	   9.8982155e+01	
   5.3496149e+02	   9.8967852e+01	
   5.3601648e+02	   9.8966601e+01	
   5.3707129e+02	   9.8919637e+01	
   5.3797516e+02	   9.8883761e+01	
   5.3902948e+02	   9.8847777e+01	
   5.3993298e+02	   9.8735866e+01	
   5.4098676e+02	   9.8653173e+01	
   5.4204034e+02	   9.8610598e+01	
   5.4294324e+02	   9.8520167e+01	
   5.4399634e+02	   9.8394462e+01	
   5.4504913e+02	   9.8386827e+01	
   5.4595142e+02	   9.8319895e+01	
   5.4700378e+02	   9.8253736e+01	
   5.4805585e+02	   9.8197554e+01	
   5.4895746e+02	   9.8162215e+01	
   5.5000909e+02	   9.8127512e+01	
   5.5106042e+02	   9.8070068e+01	
   5.5196143e+02	   9.8032913e+01	
   5.5301227e+02	   9.7988607e+01	
   5.5406293e+02	   9.7988162e+01	
   5.5496326e+02	   9.7960626e+01	
   5.5601337e+02	   9.7943641e+01	
   5.5706323e+02	   9.7874672e+01	
   5.5796289e+02	   9.7830138e+01	
   5.5901233e+02	   9.7737894e+01	
   5.6006140e+02	   9.7625956e+01	
   5.6096045e+02	   9.7583479e+01	
   5.6200909e+02	   9.7568259e+01	
   5.6305743e+02	   9.7543672e+01	
   5.6395581e+02	   9.7501350e+01	
   5.6500366e+02	   9.7479009e+01	
   5.6605127e+02	   9.7433026e+01	
   5.6694904e+02	   9.7422241e+01	
   5.6799609e+02	   9.7317616e+01	
   5.6904297e+02	   9.7359269e+01	
   5.6994000e+02	   9.7399113e+01	
   5.7098639e+02	   9.7405204e+01	
   5.7203241e+02	   9.7390068e+01	
   5.7292883e+02	   9.7465286e+01	
   5.7397443e+02	   9.7353441e+01	
   5.7501971e+02	   9.7295709e+01	
   5.7606470e+02	   9.7253560e+01	
   5.7696021e+02	   9.7218766e+01	
   5.7800476e+02	   9.7174608e+01	
   5.7904901e+02	   9.7153515e+01	
   5.7994385e+02	   9.7107151e+01	
   5.8098755e+02	   9.7063696e+01	
   5.8203101e+02	   9.7015534e+01	
   5.8307422e+02	   9.6883771e+01	
   5.8396814e+02	   9.6856247e+01	
