   6.0100000e+02	   2.2158005e-02	
   6.0200000e+02	   2.2104037e-02	
   6.0300000e+02	   2.2082369e-02	
   6.0400000e+02	   2.2021131e-02	
   6.0500000e+02	   2.2104279e-02	
   6.0600000e+02	   2.2095102e-02	
   6.0700000e+02	   2.2088663e-02	
   6.0800000e+02	   2.2113419e-02	
   6.0900000e+02	   2.2103301e-02	
   6.1000000e+02	   2.1910848e-02	
   6.1100000e+02	   2.1811409e-02	
   6.1200000e+02	   2.1751995e-02	
   6.1300000e+02	   2.1695633e-02	
   6.1400000e+02	   2.1650420e-02	
   6.1500000e+02	   2.1679182e-02	
   6.1600000e+02	   2.1636060e-02	
   6.1700000e+02	   2.1573693e-02	
   6.1800000e+02	   2.1540348e-02	
   6.1900000e+02	   2.1571001e-02	
   6.2000000e+02	   2.1608826e-02	
   6.2100000e+02	   2.1674297e-02	
   6.2200000e+02	   2.1652981e-02	
   6.2300000e+02	   2.1712271e-02	
   6.2400000e+02	   2.1652664e-02	
   6.2500000e+02	   2.1691754e-02	
   6.2600000e+02	   2.1752284e-02	
   6.2700000e+02	   2.1902657e-02	
   6.2800000e+02	   2.1905128e-02	
   6.2900000e+02	   2.2044301e-02	
   6.3000000e+02	   2.2140291e-02	
   6.3100000e+02	   2.2266172e-02	
   6.3200000e+02	   2.2373548e-02	
   6.3300000e+02	   2.2531719e-02	
   6.3400000e+02	   2.2586275e-02	
   6.3500000e+02	   2.2441485e-02	
   6.3600000e+02	   2.2148024e-02	
   6.3700000e+02	   2.1752589e-02	
   6.3800000e+02	   2.1403314e-02	
   6.3900000e+02	   2.1027292e-02	
   6.4000000e+02	   2.0890041e-02	
   6.4100000e+02	   2.0673782e-02	
   6.4200000e+02	   2.0411599e-02	
   6.4300000e+02	   2.0340357e-02	
   6.4400000e+02	   2.0343258e-02	
   6.4500000e+02	   2.0224979e-02	
   6.4600000e+02	   2.0279039e-02	
   6.4700000e+02	   2.0431877e-02	
   6.4800000e+02	   2.0312412e-02	
   6.4900000e+02	   2.0290409e-02	
   6.5000000e+02	   2.0191964e-02	
   6.5100000e+02	   2.0170328e-02	
   6.5200000e+02	   2.0224886e-02	
   6.5300000e+02	   2.0271107e-02	
   6.5400000e+02	   2.0335180e-02	
   6.5500000e+02	   2.0391703e-02	
   6.5600000e+02	   2.0287861e-02	
   6.5700000e+02	   2.0188388e-02	
   6.5800000e+02	   2.0112549e-02	
   6.5900000e+02	   1.9873991e-02	
   6.6000000e+02	   1.9913307e-02	
   6.6100000e+02	   1.9905153e-02	
   6.6200000e+02	   1.9816631e-02	
   6.6300000e+02	   1.9806168e-02	
   6.6400000e+02	   2.0011340e-02	
   6.6500000e+02	   1.9937567e-02	
   6.6600000e+02	   1.9979974e-02	
   6.6700000e+02	   2.0015059e-02	
   6.6800000e+02	   1.9945572e-02	
   6.6900000e+02	   1.9767607e-02	
   6.7000000e+02	   1.9891521e-02	
   6.7100000e+02	   1.9835003e-02	
   6.7200000e+02	   1.9861909e-02	
   6.7300000e+02	   1.9983277e-02	
   6.7400000e+02	   1.9994754e-02	
   6.7500000e+02	   1.9696034e-02	
   6.7600000e+02	   1.9770293e-02	
   6.7700000e+02	   1.9803503e-02	
   6.7800000e+02	   1.9670023e-02	
   6.7900000e+02	   1.9619964e-02	
   6.8000000e+02	   1.9728183e-02	
   6.8100000e+02	   1.9593415e-02	
   6.8200000e+02	   1.9343046e-02	
   6.8300000e+02	   1.9482849e-02	
   6.8400000e+02	   1.9512080e-02	
   6.8500000e+02	   1.9406459e-02	
   6.8600000e+02	   1.9481876e-02	
   6.8700000e+02	   1.9726108e-02	
   6.8800000e+02	   1.9493053e-02	
   6.8900000e+02	   1.9517228e-02	
   6.9000000e+02	   1.9578450e-02	
   6.9100000e+02	   1.9424319e-02	
   6.9200000e+02	   1.9393685e-02	
   6.9300000e+02	   1.9634176e-02	
   6.9400000e+02	   1.9539562e-02	
   6.9500000e+02	   1.9794914e-02	
   6.9600000e+02	   1.9949884e-02	
   6.9700000e+02	   1.9932606e-02	
   6.9800000e+02	   1.9920124e-02	
   6.9900000e+02	   2.0082856e-02	
   7.0000000e+02	   1.9880887e-02	
   7.0100000e+02	   1.9806447e-02	
   7.0200000e+02	   1.9945591e-02	
   7.0300000e+02	   1.9793863e-02	
   7.0400000e+02	   1.9874011e-02	
   7.0500000e+02	   1.9933693e-02	
   7.0600000e+02	   2.0074738e-02	
   7.0700000e+02	   2.0094811e-02	
   7.0800000e+02	   2.0262902e-02	
   7.0900000e+02	   2.0117674e-02	
   7.1000000e+02	   2.0107548e-02	
   7.1100000e+02	   2.0048975e-02	
   7.1200000e+02	   1.9956067e-02	
   7.1300000e+02	   1.9983756e-02	
   7.1400000e+02	   2.0015317e-02	
   7.1500000e+02	   1.9981267e-02	
   7.1600000e+02	   2.0003904e-02	
   7.1700000e+02	   1.9981019e-02	
   7.1800000e+02	   1.9889559e-02	
   7.1900000e+02	   1.9834848e-02	
   7.2000000e+02	   2.0002990e-02	
   7.2100000e+02	   2.0025624e-02	
   7.2200000e+02	   2.0104871e-02	
   7.2300000e+02	   2.0208333e-02	
   7.2400000e+02	   2.0390247e-02	
   7.2500000e+02	   2.0405515e-02	
   7.2600000e+02	   2.0565660e-02	
   7.2700000e+02	   2.0865176e-02	
   7.2800000e+02	   2.1168062e-02	
   7.2900000e+02	   2.1578581e-02	
   7.3000000e+02	   2.2102188e-02	
   7.3100000e+02	   2.2615804e-02	
   7.3200000e+02	   2.3179321e-02	
   7.3300000e+02	   2.3772275e-02	
   7.3400000e+02	   2.4429848e-02	
   7.3500000e+02	   2.5162750e-02	
   7.3600000e+02	   2.6077143e-02	
   7.3700000e+02	   2.6817606e-02	
   7.3800000e+02	   2.7711661e-02	
   7.3900000e+02	   2.8786767e-02	
   7.4000000e+02	   2.9608663e-02	
   7.4100000e+02	   3.0308989e-02	
   7.4200000e+02	   3.0969290e-02	
   7.4300000e+02	   3.1538676e-02	
   7.4400000e+02	   3.1499168e-02	
   7.4500000e+02	   3.0772404e-02	
   7.4600000e+02	   2.9431425e-02	
   7.4700000e+02	   2.7553864e-02	
   7.4800000e+02	   2.5217302e-02	
   7.4900000e+02	   2.2995072e-02	
   7.5000000e+02	   2.1367548e-02	
   7.5100000e+02	   2.0357723e-02	
   7.5200000e+02	   1.9765227e-02	
   7.5300000e+02	   1.9474747e-02	
   7.5400000e+02	   1.9365218e-02	
   7.5500000e+02	   1.9244396e-02	
   7.5600000e+02	   1.9069494e-02	
   7.5700000e+02	   1.8973688e-02	
   7.5800000e+02	   1.8799992e-02	
   7.5900000e+02	   1.8710426e-02	
   7.6000000e+02	   1.8652749e-02	
   7.6100000e+02	   1.8513052e-02	
   7.6200000e+02	   1.8474907e-02	
   7.6300000e+02	   1.8405945e-02	
   7.6400000e+02	   1.8264522e-02	
   7.6500000e+02	   1.8266753e-02	
   7.6600000e+02	   1.8437785e-02	
   7.6700000e+02	   1.8473180e-02	
