   2.4910748e+01	   1.4026151e+02	   8.0660379e+01	
   2.9768200e+01	   1.4767414e+02	   8.0382618e+01	
   3.3702108e+01	   1.5404058e+02	   8.0105079e+01	
   3.0760821e+01	   1.5524519e+02	   6.4515627e+01	
   4.4046471e+01	   1.6627737e+02	   7.9402788e+01	
   4.1727086e+01	   1.6683109e+02	   6.3478049e+01	
   5.6617844e+01	   1.7621682e+02	   7.8396961e+01	
   5.4333408e+01	   1.7533341e+02	   6.1999054e+01	
