   7.1840569e-01	  -4.6150863e-01	  -5.2048348e-01	
  -6.6225560e-01	   5.5596940e-01	   5.0231021e-01	
  -6.0574258e-01	   6.3293404e-01	   4.8215188e-01	
  -7.0980219e-01	   6.3703802e-01	   3.0060507e-01	
  -4.5767709e-01	   7.7473849e-01	   4.3624758e-01	
  -5.6804861e-01	   7.8133005e-01	   2.5854231e-01	
  -2.7894949e-01	   8.7944995e-01	   3.8568766e-01	
  -4.0047460e-01	   8.9056991e-01	   2.1565096e-01	
