   5.7227562e+01	   1.2853002e+02	   8.5697538e+01	
   6.1613798e+01	   1.3526081e+02	   8.4386562e+01	
   6.5711880e+01	   1.4146350e+02	   8.3455532e+01	
   5.8776864e+01	   1.4311045e+02	   6.9017974e+01	
   7.6488374e+01	   1.5316562e+02	   8.1109593e+01	
   6.9717724e+01	   1.5439037e+02	   6.6327357e+01	
   8.9160642e+01	   1.6247668e+02	   7.7536373e+01	
   8.1661148e+01	   1.6436327e+02	   6.3413755e+01	
