   6.5126570e+01	   1.3457317e+02	   8.7710633e+01	
   6.9000000e+01	   1.4149842e+02	   8.5286621e+01	
   7.2569967e+01	   1.4825225e+02	   8.3317716e+01	
   6.3279438e+01	   1.4827944e+02	   7.0560908e+01	
   8.1695244e+01	   1.6069524e+02	   7.9706245e+01	
   7.3347219e+01	   1.6100000e+02	   6.5668240e+01	
   9.2488326e+01	   1.7048833e+02	   7.4275831e+01	
   8.4467119e+01	   1.7052030e+02	   6.0685582e+01	
