   5.2933560e+01	   1.1405303e+02	   6.8786919e+01	
   5.6645307e+01	   1.2179365e+02	   6.8606059e+01	
   5.9000000e+01	   1.2831387e+02	   6.8299381e+01	
   5.3295813e+01	   1.2956286e+02	   5.5000000e+01	
   7.0307854e+01	   1.4130785e+02	   6.7306690e+01	
   6.3987093e+01	   1.4000000e+02	   5.2303592e+01	
   8.3297107e+01	   1.5229711e+02	   6.6010669e+01	
   7.6340243e+01	   1.4934024e+02	   5.1941707e+01	
