   5.6952357e+01	   1.2098468e+02	   7.7348674e+01	
   6.1133084e+01	   1.2850782e+02	   7.6814987e+01	
   6.4909378e+01	   1.3496348e+02	   7.6371546e+01	
   6.0678137e+01	   1.3582200e+02	   6.0859720e+01	
   7.5013928e+01	   1.4739490e+02	   7.5207381e+01	
   7.0709005e+01	   1.4700000e+02	   5.9395230e+01	
   8.7361102e+01	   1.5755107e+02	   7.3337812e+01	
   8.3298344e+01	   1.5775658e+02	   5.7541764e+01	
