   8.0044051e-01	  -3.9240159e-01	  -4.5311807e-01	
  -7.6355556e-01	   4.8004243e-01	   4.3190529e-01	
  -7.2495112e-01	   5.5305288e-01	   4.1058299e-01	
  -8.0610422e-01	   5.3767061e-01	   2.4719690e-01	
  -6.2050144e-01	   6.9547980e-01	   3.6233384e-01	
  -7.0452974e-01	   6.8080913e-01	   2.0034165e-01	
  -4.9265110e-01	   8.1468422e-01	   3.0591586e-01	
  -5.8060168e-01	   8.0100291e-01	   1.4593158e-01	
