   8.3415192e-01	  -3.5540475e-01	  -4.2175590e-01	
  -7.9385543e-01	   4.3993789e-01	   4.1981926e-01	
  -7.5258793e-01	   5.1071673e-01	   4.1566792e-01	
  -8.1495780e-01	   5.2203360e-01	   2.5164400e-01	
  -6.4322079e-01	   6.4872842e-01	   4.0671668e-01	
  -7.0972697e-01	   6.6073319e-01	   2.4437528e-01	
  -5.1045213e-01	   7.6541486e-01	   3.9189121e-01	
  -5.8314263e-01	   7.7844695e-01	   2.3230370e-01	
