   6.8100000e+02	   1.9942334e-01	   1.9942334e-01	   4.6748760e-01	   4.6748760e-01	
   6.8200000e+02	   1.9984497e-01	   1.9984497e-01	   4.6748781e-01	   4.6748781e-01	
   6.8300000e+02	   1.9948390e-01	   1.9948390e-01	   4.6694023e-01	   4.6694023e-01	
   6.8400000e+02	   1.9939313e-01	   1.9939313e-01	   4.6688609e-01	   4.6688609e-01	
   6.8500000e+02	   1.9912613e-01	   1.9912613e-01	   4.6671590e-01	   4.6671590e-01	
   6.8600000e+02	   1.9858635e-01	   1.9858635e-01	   4.6572742e-01	   4.6572742e-01	
   6.8700000e+02	   1.9878791e-01	   1.9878791e-01	   4.6630506e-01	   4.6630506e-01	
   6.8800000e+02	   1.9837560e-01	   1.9837560e-01	   4.6524292e-01	   4.6524292e-01	
   6.8900000e+02	   1.9792705e-01	   1.9792705e-01	   4.6477656e-01	   4.6477656e-01	
   6.9000000e+02	   1.9884632e-01	   1.9884632e-01	   4.6539992e-01	   4.6539992e-01	
   6.9100000e+02	   1.9776776e-01	   1.9776776e-01	   4.6301455e-01	   4.6301455e-01	
   6.9200000e+02	   1.9769548e-01	   1.9769548e-01	   4.6290824e-01	   4.6290824e-01	
   6.9300000e+02	   1.9709665e-01	   1.9709665e-01	   4.6207302e-01	   4.6207302e-01	
   6.9400000e+02	   1.9742008e-01	   1.9742008e-01	   4.6170857e-01	   4.6170857e-01	
   6.9500000e+02	   1.9687435e-01	   1.9687435e-01	   4.6110598e-01	   4.6110598e-01	
   6.9600000e+02	   1.9713912e-01	   1.9713912e-01	   4.6191443e-01	   4.6191443e-01	
   6.9700000e+02	   1.9753322e-01	   1.9753322e-01	   4.6203493e-01	   4.6203493e-01	
   6.9800000e+02	   1.9675064e-01	   1.9675064e-01	   4.6099218e-01	   4.6099218e-01	
   6.9900000e+02	   1.9719649e-01	   1.9719649e-01	   4.6117821e-01	   4.6117821e-01	
   7.0000000e+02	   1.9629845e-01	   1.9629845e-01	   4.5982906e-01	   4.5982906e-01	
   7.0100000e+02	   1.9599494e-01	   1.9599494e-01	   4.5921459e-01	   4.5921459e-01	
   7.0200000e+02	   1.9612065e-01	   1.9612065e-01	   4.5895796e-01	   4.5895796e-01	
   7.0300000e+02	   1.9584007e-01	   1.9584007e-01	   4.5800831e-01	   4.5800831e-01	
   7.0400000e+02	   1.9555598e-01	   1.9555598e-01	   4.5671606e-01	   4.5671606e-01	
   7.0500000e+02	   1.9666669e-01	   1.9666669e-01	   4.5950082e-01	   4.5950082e-01	
   7.0600000e+02	   1.9413781e-01	   1.9413781e-01	   4.5449919e-01	   4.5449919e-01	
   7.0700000e+02	   1.9518755e-01	   1.9518755e-01	   4.5626730e-01	   4.5626730e-01	
   7.0800000e+02	   1.9555670e-01	   1.9555670e-01	   4.5685042e-01	   4.5685042e-01	
   7.0900000e+02	   1.9514814e-01	   1.9514814e-01	   4.5664945e-01	   4.5664945e-01	
   7.1000000e+02	   1.9442839e-01	   1.9442839e-01	   4.5472961e-01	   4.5472961e-01	
   7.1100000e+02	   1.9441128e-01	   1.9441128e-01	   4.5480783e-01	   4.5480783e-01	
   7.1200000e+02	   1.9435346e-01	   1.9435346e-01	   4.5471234e-01	   4.5471234e-01	
   7.1300000e+02	   1.9411181e-01	   1.9411181e-01	   4.5414404e-01	   4.5414404e-01	
   7.1400000e+02	   1.9397310e-01	   1.9397310e-01	   4.5404681e-01	   4.5404681e-01	
   7.1500000e+02	   1.9349629e-01	   1.9349629e-01	   4.5333447e-01	   4.5333447e-01	
   7.1600000e+02	   1.9362936e-01	   1.9362936e-01	   4.5270873e-01	   4.5270873e-01	
   7.1700000e+02	   1.9283426e-01	   1.9283426e-01	   4.5145088e-01	   4.5145088e-01	
   7.1800000e+02	   1.9278762e-01	   1.9278762e-01	   4.5155815e-01	   4.5155815e-01	
   7.1900000e+02	   1.9352491e-01	   1.9352491e-01	   4.5233047e-01	   4.5233047e-01	
   7.2000000e+02	   1.9268518e-01	   1.9268518e-01	   4.5086500e-01	   4.5086500e-01	
   7.2100000e+02	   1.9344067e-01	   1.9344067e-01	   4.5190201e-01	   4.5190201e-01	
   7.2200000e+02	   1.9282522e-01	   1.9282522e-01	   4.5041199e-01	   4.5041199e-01	
   7.2300000e+02	   1.9286606e-01	   1.9286606e-01	   4.5041181e-01	   4.5041181e-01	
   7.2400000e+02	   1.9252914e-01	   1.9252914e-01	   4.4989973e-01	   4.4989973e-01	
   7.2500000e+02	   1.9243173e-01	   1.9243173e-01	   4.4928772e-01	   4.4928772e-01	
   7.2600000e+02	   1.9273466e-01	   1.9273466e-01	   4.4916649e-01	   4.4916649e-01	
   7.2700000e+02	   1.9343201e-01	   1.9343201e-01	   4.5001291e-01	   4.5001291e-01	
   7.2800000e+02	   1.9284211e-01	   1.9284211e-01	   4.4889053e-01	   4.4889053e-01	
   7.2900000e+02	   1.9342865e-01	   1.9342865e-01	   4.4959221e-01	   4.4959221e-01	
   7.3000000e+02	   1.9388605e-01	   1.9388605e-01	   4.4936656e-01	   4.4936656e-01	
   7.3100000e+02	   1.9366222e-01	   1.9366222e-01	   4.4956774e-01	   4.4956774e-01	
   7.3200000e+02	   1.9377367e-01	   1.9377367e-01	   4.4874958e-01	   4.4874958e-01	
   7.3300000e+02	   1.9404994e-01	   1.9404994e-01	   4.4844156e-01	   4.4844156e-01	
   7.3400000e+02	   1.9471781e-01	   1.9471781e-01	   4.4905011e-01	   4.4905011e-01	
   7.3500000e+02	   1.9465197e-01	   1.9465197e-01	   4.4875062e-01	   4.4875062e-01	
   7.3600000e+02	   1.9623668e-01	   1.9623668e-01	   4.5113177e-01	   4.5113177e-01	
   7.3700000e+02	   1.9613768e-01	   1.9613768e-01	   4.4983820e-01	   4.4983820e-01	
   7.3800000e+02	   1.9687670e-01	   1.9687670e-01	   4.5040652e-01	   4.5040652e-01	
   7.3900000e+02	   1.9837338e-01	   1.9837338e-01	   4.5179833e-01	   4.5179833e-01	
   7.4000000e+02	   2.0000828e-01	   2.0000828e-01	   4.5398404e-01	   4.5398404e-01	
   7.4100000e+02	   1.9965976e-01	   1.9965976e-01	   4.5244479e-01	   4.5244479e-01	
   7.4200000e+02	   1.9924258e-01	   1.9924258e-01	   4.5154970e-01	   4.5154970e-01	
   7.4300000e+02	   1.9948333e-01	   1.9948333e-01	   4.5166940e-01	   4.5166940e-01	
   7.4400000e+02	   1.9999783e-01	   1.9999783e-01	   4.5291628e-01	   4.5291628e-01	
   7.4500000e+02	   1.9975862e-01	   1.9975862e-01	   4.5356628e-01	   4.5356628e-01	
   7.4600000e+02	   1.9510654e-01	   1.9510654e-01	   4.4510010e-01	   4.4510010e-01	
   7.4700000e+02	   1.9166821e-01	   1.9166821e-01	   4.4275158e-01	   4.4275158e-01	
   7.4800000e+02	   1.8951919e-01	   1.8951919e-01	   4.4005332e-01	   4.4005332e-01	
   7.4900000e+02	   1.8887910e-01	   1.8887910e-01	   4.3961105e-01	   4.3961105e-01	
   7.5000000e+02	   1.8835791e-01	   1.8835791e-01	   4.4004630e-01	   4.4004630e-01	
   7.5100000e+02	   1.8716708e-01	   1.8716708e-01	   4.3792772e-01	   4.3792772e-01	
   7.5200000e+02	   1.8565713e-01	   1.8565713e-01	   4.3556914e-01	   4.3556914e-01	
   7.5300000e+02	   1.8588103e-01	   1.8588103e-01	   4.3635562e-01	   4.3635562e-01	
   7.5400000e+02	   1.8597772e-01	   1.8597772e-01	   4.3610461e-01	   4.3610461e-01	
   7.5500000e+02	   1.8468026e-01	   1.8468026e-01	   4.3396470e-01	   4.3396470e-01	
   7.5600000e+02	   1.8482490e-01	   1.8482490e-01	   4.3415538e-01	   4.3415538e-01	
   7.5700000e+02	   1.8472830e-01	   1.8472830e-01	   4.3436798e-01	   4.3436798e-01	
   7.5800000e+02	   1.8429401e-01	   1.8429401e-01	   4.3353285e-01	   4.3353285e-01	
   7.5900000e+02	   1.8333448e-01	   1.8333448e-01	   4.3203420e-01	   4.3203420e-01	
   7.6000000e+02	   1.8403438e-01	   1.8403438e-01	   4.3305305e-01	   4.3305305e-01	
   7.6100000e+02	   1.8456451e-01	   1.8456451e-01	   4.3301320e-01	   4.3301320e-01	
   7.6200000e+02	   1.8424688e-01	   1.8424688e-01	   4.3234787e-01	   4.3234787e-01	
   7.6300000e+02	   1.8371400e-01	   1.8371400e-01	   4.3171230e-01	   4.3171230e-01	
   7.6400000e+02	   1.8265474e-01	   1.8265474e-01	   4.3034505e-01	   4.3034505e-01	
   7.6500000e+02	   1.8319381e-01	   1.8319381e-01	   4.3073715e-01	   4.3073715e-01	
   7.6600000e+02	   1.8218314e-01	   1.8218314e-01	   4.2812129e-01	   4.2812129e-01	
   7.6700000e+02	   1.8266395e-01	   1.8266395e-01	   4.2952146e-01	   4.2952146e-01	
   7.6800000e+02	   1.8174936e-01	   1.8174936e-01	   4.2771418e-01	   4.2771418e-01	
   7.6900000e+02	   1.8239676e-01	   1.8239676e-01	   4.2869958e-01	   4.2869958e-01	
   7.7000000e+02	   1.8171134e-01	   1.8171134e-01	   4.2714410e-01	   4.2714410e-01	
   7.7100000e+02	   1.8261855e-01	   1.8261855e-01	   4.2903466e-01	   4.2903466e-01	
   7.7200000e+02	   1.8051288e-01	   1.8051288e-01	   4.2601352e-01	   4.2601352e-01	
   7.7300000e+02	   1.8048965e-01	   1.8048965e-01	   4.2516226e-01	   4.2516226e-01	
   7.7400000e+02	   1.8125505e-01	   1.8125505e-01	   4.2590332e-01	   4.2590332e-01	
   7.7500000e+02	   1.8139550e-01	   1.8139550e-01	   4.2753155e-01	   4.2753155e-01	
   7.7600000e+02	   1.8114206e-01	   1.8114206e-01	   4.2691827e-01	   4.2691827e-01	
   7.7700000e+02	   1.8063134e-01	   1.8063134e-01	   4.2554319e-01	   4.2554319e-01	
   7.7800000e+02	   1.7861489e-01	   1.7861489e-01	   4.2189951e-01	   4.2189951e-01	
   7.7900000e+02	   1.7958802e-01	   1.7958802e-01	   4.2283298e-01	   4.2283298e-01	
   7.8000000e+02	   1.7960922e-01	   1.7960922e-01	   4.2292940e-01	   4.2292940e-01	
   7.8100000e+02	   1.7920286e-01	   1.7920286e-01	   4.2152756e-01	   4.2152756e-01	
   7.8200000e+02	   1.7937350e-01	   1.7937350e-01	   4.2184769e-01	   4.2184769e-01	
   7.8300000e+02	   1.8080878e-01	   1.8080878e-01	   4.2472441e-01	   4.2472441e-01	
   7.8400000e+02	   1.7917790e-01	   1.7917790e-01	   4.2145532e-01	   4.2145532e-01	
   7.8500000e+02	   1.8068131e-01	   1.8068131e-01	   4.2367425e-01	   4.2367425e-01	
   7.8600000e+02	   1.7905045e-01	   1.7905045e-01	   4.2090670e-01	   4.2090670e-01	
   7.8700000e+02	   1.7899553e-01	   1.7899553e-01	   4.2143194e-01	   4.2143194e-01	
   7.8800000e+02	   1.7960181e-01	   1.7960181e-01	   4.2159976e-01	   4.2159976e-01	
   7.8900000e+02	   1.7852594e-01	   1.7852594e-01	   4.1883588e-01	   4.1883588e-01	
   7.9000000e+02	   1.7854972e-01	   1.7854972e-01	   4.2046819e-01	   4.2046819e-01	
   7.9100000e+02	   1.7766425e-01	   1.7766425e-01	   4.1808622e-01	   4.1808622e-01	
   7.9200000e+02	   1.8026942e-01	   1.8026942e-01	   4.2313254e-01	   4.2313254e-01	
   7.9300000e+02	   1.7866079e-01	   1.7866079e-01	   4.1895393e-01	   4.1895393e-01	
   7.9400000e+02	   1.7797147e-01	   1.7797147e-01	   4.1711868e-01	   4.1711868e-01	
   7.9500000e+02	   1.7814563e-01	   1.7814563e-01	   4.1845628e-01	   4.1845628e-01	
   7.9600000e+02	   1.7695121e-01	   1.7695121e-01	   4.1682748e-01	   4.1682748e-01	
   7.9700000e+02	   1.7638827e-01	   1.7638827e-01	   4.1541007e-01	   4.1541007e-01	
   7.9800000e+02	   1.7727139e-01	   1.7727139e-01	   4.1713291e-01	   4.1713291e-01	
   7.9900000e+02	   1.7938054e-01	   1.7938054e-01	   4.1981856e-01	   4.1981856e-01	
   8.0000000e+02	   1.7703947e-01	   1.7703947e-01	   4.1557289e-01	   4.1557289e-01	
   8.0100000e+02	   1.7798009e-01	   1.7798009e-01	   4.1586249e-01	   4.1586249e-01	
   8.0200000e+02	   1.7644692e-01	   1.7644692e-01	   4.1316229e-01	   4.1316229e-01	
   8.0300000e+02	   1.7866726e-01	   1.7866726e-01	   4.1783810e-01	   4.1783810e-01	
   8.0400000e+02	   1.7916559e-01	   1.7916559e-01	   4.1891585e-01	   4.1891585e-01	
   8.0500000e+02	   1.7867552e-01	   1.7867552e-01	   4.1792741e-01	   4.1792741e-01	
   8.0600000e+02	   1.7861795e-01	   1.7861795e-01	   4.1667375e-01	   4.1667375e-01	
   8.0700000e+02	   1.7746333e-01	   1.7746333e-01	   4.1386298e-01	   4.1386298e-01	
   8.0800000e+02	   1.7637009e-01	   1.7637009e-01	   4.1253168e-01	   4.1253168e-01	
   8.0900000e+02	   1.8018543e-01	   1.8018543e-01	   4.1867516e-01	   4.1867516e-01	
   8.1000000e+02	   1.7666494e-01	   1.7666494e-01	   4.1098325e-01	   4.1098325e-01	
   8.1100000e+02	   1.7651446e-01	   1.7651446e-01	   4.1265836e-01	   4.1265836e-01	
   8.1200000e+02	   1.7606557e-01	   1.7606557e-01	   4.1256081e-01	   4.1256081e-01	
   8.1300000e+02	   1.7755200e-01	   1.7755200e-01	   4.1382850e-01	   4.1382850e-01	
   8.1400000e+02	   1.7560595e-01	   1.7560595e-01	   4.1102269e-01	   4.1102269e-01	
   8.1500000e+02	   1.7733676e-01	   1.7733676e-01	   4.1355690e-01	   4.1355690e-01	
   8.1600000e+02	   1.7588019e-01	   1.7588019e-01	   4.1207747e-01	   4.1207747e-01	
   8.1700000e+02	   1.7574757e-01	   1.7574757e-01	   4.1262728e-01	   4.1262728e-01	
   8.1800000e+02	   1.7347618e-01	   1.7347618e-01	   4.0797331e-01	   4.0797331e-01	
   8.1900000e+02	   1.7336703e-01	   1.7336703e-01	   4.0820850e-01	   4.0820850e-01	
   8.2000000e+02	   1.7529702e-01	   1.7529702e-01	   4.1127893e-01	   4.1127893e-01	
   8.2100000e+02	   1.7365482e-01	   1.7365482e-01	   4.0931469e-01	   4.0931469e-01	
   8.2200000e+02	   1.7322694e-01	   1.7322694e-01	   4.0767858e-01	   4.0767858e-01	
   8.2300000e+02	   1.7266067e-01	   1.7266067e-01	   4.0664069e-01	   4.0664069e-01	
   8.2400000e+02	   1.7247750e-01	   1.7247750e-01	   4.0532998e-01	   4.0532998e-01	
   8.2500000e+02	   1.7263838e-01	   1.7263838e-01	   4.0590541e-01	   4.0590541e-01	
   8.2600000e+02	   1.7142487e-01	   1.7142487e-01	   4.0468027e-01	   4.0468027e-01	
   8.2700000e+02	   1.7214725e-01	   1.7214725e-01	   4.0537727e-01	   4.0537727e-01	
   8.2800000e+02	   1.7193755e-01	   1.7193755e-01	   4.0514241e-01	   4.0514241e-01	
   8.2900000e+02	   1.7233985e-01	   1.7233985e-01	   4.0492214e-01	   4.0492214e-01	
   8.3000000e+02	   1.7100489e-01	   1.7100489e-01	   4.0277314e-01	   4.0277314e-01	
   8.3100000e+02	   1.7077409e-01	   1.7077409e-01	   4.0287981e-01	   4.0287981e-01	
   8.3200000e+02	   1.7051329e-01	   1.7051329e-01	   4.0204641e-01	   4.0204641e-01	
   8.3300000e+02	   1.7085557e-01	   1.7085557e-01	   4.0258352e-01	   4.0258352e-01	
   8.3400000e+02	   1.7139177e-01	   1.7139177e-01	   4.0276766e-01	   4.0276766e-01	
   8.3500000e+02	   1.7100980e-01	   1.7100980e-01	   4.0213606e-01	   4.0213606e-01	
   8.3600000e+02	   1.7115552e-01	   1.7115552e-01	   4.0141512e-01	   4.0141512e-01	
   8.3700000e+02	   1.6941590e-01	   1.6941590e-01	   3.9858174e-01	   3.9858174e-01	
   8.3800000e+02	   1.7157400e-01	   1.7157400e-01	   4.0275400e-01	   4.0275400e-01	
   8.3900000e+02	   1.7165293e-01	   1.7165293e-01	   4.0365866e-01	   4.0365866e-01	
   8.4000000e+02	   1.7183977e-01	   1.7183977e-01	   4.0132830e-01	   4.0132830e-01	
   8.4100000e+02	   1.7204440e-01	   1.7204440e-01	   4.0259728e-01	   4.0259728e-01	
   8.4200000e+02	   1.7138063e-01	   1.7138063e-01	   4.0094625e-01	   4.0094625e-01	
   8.4300000e+02	   1.7345115e-01	   1.7345115e-01	   4.0430467e-01	   4.0430467e-01	
   8.4400000e+02	   1.7034867e-01	   1.7034867e-01	   3.9797426e-01	   3.9797426e-01	
   8.4500000e+02	   1.7189706e-01	   1.7189706e-01	   3.9944604e-01	   3.9944604e-01	
   8.4600000e+02	   1.7385155e-01	   1.7385155e-01	   4.0408231e-01	   4.0408231e-01	
   8.4700000e+02	   1.7195884e-01	   1.7195884e-01	   3.9999170e-01	   3.9999170e-01	
   8.4800000e+02	   1.7144478e-01	   1.7144478e-01	   3.9916850e-01	   3.9916850e-01	
   8.4900000e+02	   1.7315422e-01	   1.7315422e-01	   4.0175768e-01	   4.0175768e-01	
   8.5000000e+02	   1.7280469e-01	   1.7280469e-01	   4.0049120e-01	   4.0049120e-01	
   8.5100000e+02	   1.7397619e-01	   1.7397619e-01	   4.0212030e-01	   4.0212030e-01	
   8.5200000e+02	   1.7330356e-01	   1.7330356e-01	   4.0086517e-01	   4.0086517e-01	
   8.5300000e+02	   1.7503004e-01	   1.7503004e-01	   4.0269772e-01	   4.0269772e-01	
   8.5400000e+02	   1.7513888e-01	   1.7513888e-01	   4.0441010e-01	   4.0441010e-01	
   8.5500000e+02	   1.7377106e-01	   1.7377106e-01	   4.0141985e-01	   4.0141985e-01	
   8.5600000e+02	   1.7409638e-01	   1.7409638e-01	   4.0195333e-01	   4.0195333e-01	
   8.5700000e+02	   1.7170341e-01	   1.7170341e-01	   3.9765365e-01	   3.9765365e-01	
   8.5800000e+02	   1.7038478e-01	   1.7038478e-01	   3.9576561e-01	   3.9576561e-01	
   8.5900000e+02	   1.7026538e-01	   1.7026538e-01	   3.9370252e-01	   3.9370252e-01	
   8.6000000e+02	   1.6869921e-01	   1.6869921e-01	   3.9308592e-01	   3.9308592e-01	
   8.6100000e+02	   1.7113000e-01	   1.7113000e-01	   3.9808113e-01	   3.9808113e-01	
   8.6200000e+02	   1.6855416e-01	   1.6855416e-01	   3.9192078e-01	   3.9192078e-01	
   8.6300000e+02	   1.7047894e-01	   1.7047894e-01	   3.9504448e-01	   3.9504448e-01	
   8.6400000e+02	   1.6975216e-01	   1.6975216e-01	   3.9392895e-01	   3.9392895e-01	
   8.6500000e+02	   1.7067219e-01	   1.7067219e-01	   3.9650397e-01	   3.9650397e-01	
   8.6600000e+02	   1.6936057e-01	   1.6936057e-01	   3.9316486e-01	   3.9316486e-01	
   8.6700000e+02	   1.6935584e-01	   1.6935584e-01	   3.9309035e-01	   3.9309035e-01	
   8.6800000e+02	   1.6906454e-01	   1.6906454e-01	   3.9220419e-01	   3.9220419e-01	
   8.6900000e+02	   1.7031425e-01	   1.7031425e-01	   3.9402133e-01	   3.9402133e-01	
   8.7000000e+02	   1.6731444e-01	   1.6731444e-01	   3.8758559e-01	   3.8758559e-01	
   8.7100000e+02	   1.7149071e-01	   1.7149071e-01	   3.9363496e-01	   3.9363496e-01	
   8.7200000e+02	   1.7273731e-01	   1.7273731e-01	   3.9653051e-01	   3.9653051e-01	
   8.7300000e+02	   1.7373438e-01	   1.7373438e-01	   3.9810527e-01	   3.9810527e-01	
