   8.7400000e+02	   1.7198420e-01	   1.7198420e-01	   3.9282936e-01	   3.9282936e-01	
   8.7500000e+02	   1.7508730e-01	   1.7508730e-01	   3.9738008e-01	   3.9738008e-01	
   8.7600000e+02	   1.7714664e-01	   1.7714664e-01	   3.9982880e-01	   3.9982880e-01	
   8.7700000e+02	   1.7760828e-01	   1.7760828e-01	   3.9944990e-01	   3.9944990e-01	
   8.7800000e+02	   1.7978325e-01	   1.7978325e-01	   4.0134296e-01	   4.0134296e-01	
   8.7900000e+02	   1.7997925e-01	   1.7997925e-01	   4.0216291e-01	   4.0216291e-01	
   8.8000000e+02	   1.7848507e-01	   1.7848507e-01	   3.9900220e-01	   3.9900220e-01	
   8.8100000e+02	   1.7837266e-01	   1.7837266e-01	   3.9975265e-01	   3.9975265e-01	
   8.8200000e+02	   1.7790080e-01	   1.7790080e-01	   3.9917790e-01	   3.9917790e-01	
   8.8300000e+02	   1.7736495e-01	   1.7736495e-01	   3.9707893e-01	   3.9707893e-01	
   8.8400000e+02	   1.7661049e-01	   1.7661049e-01	   3.9637751e-01	   3.9637751e-01	
   8.8500000e+02	   1.7755854e-01	   1.7755854e-01	   3.9712116e-01	   3.9712116e-01	
   8.8600000e+02	   1.7795943e-01	   1.7795943e-01	   3.9711356e-01	   3.9711356e-01	
   8.8700000e+02	   1.7984478e-01	   1.7984478e-01	   3.9880809e-01	   3.9880809e-01	
   8.8800000e+02	   1.8065998e-01	   1.8065998e-01	   3.9894288e-01	   3.9894288e-01	
   8.8900000e+02	   1.8342424e-01	   1.8342424e-01	   4.0170667e-01	   4.0170667e-01	
   8.9000000e+02	   1.8627624e-01	   1.8627624e-01	   4.0588624e-01	   4.0588624e-01	
   8.9100000e+02	   1.8719045e-01	   1.8719045e-01	   4.0515588e-01	   4.0515588e-01	
   8.9200000e+02	   1.9289458e-01	   1.9289458e-01	   4.1170382e-01	   4.1170382e-01	
   8.9300000e+02	   1.9548151e-01	   1.9548151e-01	   4.1495745e-01	   4.1495745e-01	
   8.9400000e+02	   1.9894686e-01	   1.9894686e-01	   4.1711457e-01	   4.1711457e-01	
   8.9500000e+02	   2.0148612e-01	   2.0148612e-01	   4.1936951e-01	   4.1936951e-01	
   8.9600000e+02	   2.0460734e-01	   2.0460734e-01	   4.2119966e-01	   4.2119966e-01	
   8.9700000e+02	   2.0820015e-01	   2.0820015e-01	   4.2478215e-01	   4.2478215e-01	
   8.9800000e+02	   2.1466051e-01	   2.1466051e-01	   4.3287943e-01	   4.3287943e-01	
   8.9900000e+02	   2.2001587e-01	   2.2001587e-01	   4.3755117e-01	   4.3755117e-01	
   9.0000000e+02	   2.2553070e-01	   2.2553070e-01	   4.4280225e-01	   4.4280225e-01	
   9.0100000e+02	   2.3400303e-01	   2.3400303e-01	   4.5186595e-01	   4.5186595e-01	
   9.0200000e+02	   2.4241676e-01	   2.4241676e-01	   4.5841459e-01	   4.5841459e-01	
   9.0300000e+02	   2.5537197e-01	   2.5537197e-01	   4.7255268e-01	   4.7255268e-01	
   9.0400000e+02	   2.6628794e-01	   2.6628794e-01	   4.8342771e-01	   4.8342771e-01	
   9.0500000e+02	   2.7727990e-01	   2.7727990e-01	   4.9387308e-01	   4.9387308e-01	
   9.0600000e+02	   2.8950162e-01	   2.8950162e-01	   5.0538523e-01	   5.0538523e-01	
   9.0700000e+02	   3.0434293e-01	   3.0434293e-01	   5.2266392e-01	   5.2266392e-01	
   9.0800000e+02	   3.1293982e-01	   3.1293982e-01	   5.3072495e-01	   5.3072495e-01	
   9.0900000e+02	   3.0943275e-01	   3.0943275e-01	   5.2654544e-01	   5.2654544e-01	
   9.1000000e+02	   2.8777629e-01	   2.8777629e-01	   5.0347583e-01	   5.0347583e-01	
   9.1100000e+02	   2.6249503e-01	   2.6249503e-01	   4.7696393e-01	   4.7696393e-01	
   9.1200000e+02	   2.4221894e-01	   2.4221894e-01	   4.5817241e-01	   4.5817241e-01	
   9.1300000e+02	   2.2377408e-01	   2.2377408e-01	   4.3908278e-01	   4.3908278e-01	
   9.1400000e+02	   2.1129368e-01	   2.1129368e-01	   4.2491346e-01	   4.2491346e-01	
   9.1500000e+02	   2.0440240e-01	   2.0440240e-01	   4.1864133e-01	   4.1864133e-01	
   9.1600000e+02	   2.0057070e-01	   2.0057070e-01	   4.1483903e-01	   4.1483903e-01	
   9.1700000e+02	   1.9819323e-01	   1.9819323e-01	   4.1223525e-01	   4.1223525e-01	
   9.1800000e+02	   1.9434500e-01	   1.9434500e-01	   4.0793586e-01	   4.0793586e-01	
   9.1900000e+02	   1.8950664e-01	   1.8950664e-01	   4.0461447e-01	   4.0461447e-01	
   9.2000000e+02	   1.8396138e-01	   1.8396138e-01	   3.9777488e-01	   3.9777488e-01	
   9.2100000e+02	   1.8011522e-01	   1.8011522e-01	   3.9386498e-01	   3.9386498e-01	
   9.2200000e+02	   1.7432693e-01	   1.7432693e-01	   3.8670287e-01	   3.8670287e-01	
   9.2300000e+02	   1.6962739e-01	   1.6962739e-01	   3.8226785e-01	   3.8226785e-01	
   9.2400000e+02	   1.6672039e-01	   1.6672039e-01	   3.7959638e-01	   3.7959638e-01	
   9.2500000e+02	   1.6553567e-01	   1.6553567e-01	   3.7883732e-01	   3.7883732e-01	
   9.2600000e+02	   1.6373367e-01	   1.6373367e-01	   3.7701335e-01	   3.7701335e-01	
   9.2700000e+02	   1.6122098e-01	   1.6122098e-01	   3.7246003e-01	   3.7246003e-01	
   9.2800000e+02	   1.6136383e-01	   1.6136383e-01	   3.7337862e-01	   3.7337862e-01	
   9.2900000e+02	   1.5948258e-01	   1.5948258e-01	   3.7071183e-01	   3.7071183e-01	
   9.3000000e+02	   1.5990775e-01	   1.5990775e-01	   3.7186327e-01	   3.7186327e-01	
   9.3100000e+02	   1.5999929e-01	   1.5999929e-01	   3.7159363e-01	   3.7159363e-01	
   9.3200000e+02	   1.5942506e-01	   1.5942506e-01	   3.7167606e-01	   3.7167606e-01	
   9.3300000e+02	   1.6008372e-01	   1.6008372e-01	   3.7151344e-01	   3.7151344e-01	
   9.3400000e+02	   1.6024337e-01	   1.6024337e-01	   3.7287524e-01	   3.7287524e-01	
   9.3500000e+02	   1.5773873e-01	   1.5773873e-01	   3.6778677e-01	   3.6778677e-01	
   9.3600000e+02	   1.5809303e-01	   1.5809303e-01	   3.6912079e-01	   3.6912079e-01	
   9.3700000e+02	   1.5868180e-01	   1.5868180e-01	   3.7012380e-01	   3.7012380e-01	
   9.3800000e+02	   1.5786870e-01	   1.5786870e-01	   3.6856670e-01	   3.6856670e-01	
   9.3900000e+02	   1.5743540e-01	   1.5743540e-01	   3.6819563e-01	   3.6819563e-01	
   9.4000000e+02	   1.5715560e-01	   1.5715560e-01	   3.6607697e-01	   3.6607697e-01	
   9.4100000e+02	   1.5818552e-01	   1.5818552e-01	   3.6769351e-01	   3.6769351e-01	
   9.4200000e+02	   1.5713196e-01	   1.5713196e-01	   3.6569380e-01	   3.6569380e-01	
   9.4300000e+02	   1.5875294e-01	   1.5875294e-01	   3.6939789e-01	   3.6939789e-01	
   9.4400000e+02	   1.5739700e-01	   1.5739700e-01	   3.6598503e-01	   3.6598503e-01	
   9.4500000e+02	   1.5818265e-01	   1.5818265e-01	   3.6639160e-01	   3.6639160e-01	
   9.4600000e+02	   1.5824486e-01	   1.5824486e-01	   3.6692819e-01	   3.6692819e-01	
   9.4700000e+02	   1.5741089e-01	   1.5741089e-01	   3.6558645e-01	   3.6558645e-01	
   9.4800000e+02	   1.5709024e-01	   1.5709024e-01	   3.6520699e-01	   3.6520699e-01	
   9.4900000e+02	   1.5796744e-01	   1.5796744e-01	   3.6529416e-01	   3.6529416e-01	
   9.5000000e+02	   1.5773420e-01	   1.5773420e-01	   3.6521289e-01	   3.6521289e-01	
   9.5100000e+02	   1.5739995e-01	   1.5739995e-01	   3.6493510e-01	   3.6493510e-01	
   9.5200000e+02	   1.5822398e-01	   1.5822398e-01	   3.6636885e-01	   3.6636885e-01	
   9.5300000e+02	   1.5755445e-01	   1.5755445e-01	   3.6317960e-01	   3.6317960e-01	
   9.5400000e+02	   1.5736871e-01	   1.5736871e-01	   3.6477671e-01	   3.6477671e-01	
   9.5500000e+02	   1.5760794e-01	   1.5760794e-01	   3.6491324e-01	   3.6491324e-01	
   9.5600000e+02	   1.5639389e-01	   1.5639389e-01	   3.6343619e-01	   3.6343619e-01	
   9.5700000e+02	   1.5761061e-01	   1.5761061e-01	   3.6460956e-01	   3.6460956e-01	
   9.5800000e+02	   1.5634311e-01	   1.5634311e-01	   3.6253958e-01	   3.6253958e-01	
   9.5900000e+02	   1.5671559e-01	   1.5671559e-01	   3.6378576e-01	   3.6378576e-01	
   9.6000000e+02	   1.5602676e-01	   1.5602676e-01	   3.6086215e-01	   3.6086215e-01	
   9.6100000e+02	   1.5535081e-01	   1.5535081e-01	   3.6044322e-01	   3.6044322e-01	
   9.6200000e+02	   1.5614902e-01	   1.5614902e-01	   3.6228394e-01	   3.6228394e-01	
   9.6300000e+02	   1.5696669e-01	   1.5696669e-01	   3.6216695e-01	   3.6216695e-01	
   9.6400000e+02	   1.5674509e-01	   1.5674509e-01	   3.6403934e-01	   3.6403934e-01	
   9.6500000e+02	   1.5508519e-01	   1.5508519e-01	   3.6007912e-01	   3.6007912e-01	
   9.6600000e+02	   1.5497593e-01	   1.5497593e-01	   3.6024199e-01	   3.6024199e-01	
   9.6700000e+02	   1.5409765e-01	   1.5409765e-01	   3.5878248e-01	   3.5878248e-01	
   9.6800000e+02	   1.5296552e-01	   1.5296552e-01	   3.5676802e-01	   3.5676802e-01	
   9.6900000e+02	   1.5211925e-01	   1.5211925e-01	   3.5434467e-01	   3.5434467e-01	
   9.7000000e+02	   1.5348033e-01	   1.5348033e-01	   3.5716681e-01	   3.5716681e-01	
   9.7100000e+02	   1.5205282e-01	   1.5205282e-01	   3.5340857e-01	   3.5340857e-01	
   9.7200000e+02	   1.5454041e-01	   1.5454041e-01	   3.5862582e-01	   3.5862582e-01	
   9.7300000e+02	   1.5422443e-01	   1.5422443e-01	   3.5767236e-01	   3.5767236e-01	
   9.7400000e+02	   1.5502891e-01	   1.5502891e-01	   3.5920127e-01	   3.5920127e-01	
   9.7500000e+02	   1.5094214e-01	   1.5094214e-01	   3.5150721e-01	   3.5150721e-01	
   9.7600000e+02	   1.5338781e-01	   1.5338781e-01	   3.5488509e-01	   3.5488509e-01	
   9.7700000e+02	   1.5353941e-01	   1.5353941e-01	   3.5726375e-01	   3.5726375e-01	
   9.7800000e+02	   1.5363651e-01	   1.5363651e-01	   3.5569769e-01	   3.5569769e-01	
   9.7900000e+02	   1.5488688e-01	   1.5488688e-01	   3.5822441e-01	   3.5822441e-01	
   9.8000000e+02	   1.5375424e-01	   1.5375424e-01	   3.5574562e-01	   3.5574562e-01	
   9.8100000e+02	   1.5333593e-01	   1.5333593e-01	   3.5387784e-01	   3.5387784e-01	
   9.8200000e+02	   1.5449942e-01	   1.5449942e-01	   3.5599595e-01	   3.5599595e-01	
   9.8300000e+02	   1.5637544e-01	   1.5637544e-01	   3.5797222e-01	   3.5797222e-01	
   9.8400000e+02	   1.5199314e-01	   1.5199314e-01	   3.5000805e-01	   3.5000805e-01	
   9.8500000e+02	   1.5624482e-01	   1.5624482e-01	   3.5599667e-01	   3.5599667e-01	
   9.8600000e+02	   1.5629240e-01	   1.5629240e-01	   3.5576954e-01	   3.5576954e-01	
   9.8700000e+02	   1.5762540e-01	   1.5762540e-01	   3.5684856e-01	   3.5684856e-01	
   9.8800000e+02	   1.5874192e-01	   1.5874192e-01	   3.5736252e-01	   3.5736252e-01	
   9.8900000e+02	   1.6409231e-01	   1.6409231e-01	   3.6768211e-01	   3.6768211e-01	
   9.9000000e+02	   1.6246524e-01	   1.6246524e-01	   3.5969547e-01	   3.5969547e-01	
   9.9100000e+02	   1.6517631e-01	   1.6517631e-01	   3.6500470e-01	   3.6500470e-01	
   9.9200000e+02	   1.6445849e-01	   1.6445849e-01	   3.6359260e-01	   3.6359260e-01	
   9.9300000e+02	   1.6463797e-01	   1.6463797e-01	   3.6394102e-01	   3.6394102e-01	
   9.9400000e+02	   1.6636231e-01	   1.6636231e-01	   3.6549969e-01	   3.6549969e-01	
   9.9500000e+02	   1.6491344e-01	   1.6491344e-01	   3.6152379e-01	   3.6152379e-01	
   9.9600000e+02	   1.6613329e-01	   1.6613329e-01	   3.6392426e-01	   3.6392426e-01	
   9.9700000e+02	   1.6854496e-01	   1.6854496e-01	   3.6627166e-01	   3.6627166e-01	
   9.9800000e+02	   1.7041197e-01	   1.7041197e-01	   3.6928009e-01	   3.6928009e-01	
   9.9900000e+02	   1.6650497e-01	   1.6650497e-01	   3.6111474e-01	   3.6111474e-01	
   1.0000000e+03	   1.7190738e-01	   1.7190738e-01	   3.6891296e-01	   3.6891296e-01	
   1.0010000e+03	   1.7251621e-01	   1.7251621e-01	   3.7181768e-01	   3.7181768e-01	
   1.0020000e+03	   1.7316827e-01	   1.7316827e-01	   3.7118613e-01	   3.7118613e-01	
   1.0030000e+03	   1.7229311e-01	   1.7229311e-01	   3.6760012e-01	   3.6760012e-01	
   1.0040000e+03	   1.7856140e-01	   1.7856140e-01	   3.8031977e-01	   3.8031977e-01	
   1.0050000e+03	   1.7503835e-01	   1.7503835e-01	   3.7075592e-01	   3.7075592e-01	
   1.0060000e+03	   1.7731167e-01	   1.7731167e-01	   3.7337440e-01	   3.7337440e-01	
   1.0070000e+03	   1.7892043e-01	   1.7892043e-01	   3.7618221e-01	   3.7618221e-01	
   1.0080000e+03	   1.8140912e-01	   1.8140912e-01	   3.7929818e-01	   3.7929818e-01	
   1.0090000e+03	   1.8236278e-01	   1.8236278e-01	   3.8179690e-01	   3.8179690e-01	
   1.0100000e+03	   1.8295767e-01	   1.8295767e-01	   3.7971737e-01	   3.7971737e-01	
   1.0110000e+03	   1.8682467e-01	   1.8682467e-01	   3.8255840e-01	   3.8255840e-01	
   1.0120000e+03	   1.8716048e-01	   1.8716048e-01	   3.8279709e-01	   3.8279709e-01	
   1.0130000e+03	   1.9084205e-01	   1.9084205e-01	   3.8692660e-01	   3.8692660e-01	
   1.0140000e+03	   1.9156264e-01	   1.9156264e-01	   3.8307194e-01	   3.8307194e-01	
   1.0150000e+03	   1.9859915e-01	   1.9859915e-01	   3.9331123e-01	   3.9331123e-01	
   1.0160000e+03	   2.0352831e-01	   2.0352831e-01	   3.9912068e-01	   3.9912068e-01	
   1.0170000e+03	   2.0549713e-01	   2.0549713e-01	   4.0016276e-01	   4.0016276e-01	
   1.0180000e+03	   2.1054812e-01	   2.1054812e-01	   4.0821575e-01	   4.0821575e-01	
   1.0190000e+03	   2.0625196e-01	   2.0625196e-01	   4.0210564e-01	   4.0210564e-01	
   1.0200000e+03	   2.0446710e-01	   2.0446710e-01	   3.9931746e-01	   3.9931746e-01	
   1.0210000e+03	   2.0137572e-01	   2.0137572e-01	   3.9560227e-01	   3.9560227e-01	
   1.0220000e+03	   2.0601130e-01	   2.0601130e-01	   4.0353892e-01	   4.0353892e-01	
   1.0230000e+03	   1.9610014e-01	   1.9610014e-01	   3.8816148e-01	   3.8816148e-01	
   1.0240000e+03	   1.9485143e-01	   1.9485143e-01	   3.9255851e-01	   3.9255851e-01	
   1.0250000e+03	   1.9743091e-01	   1.9743091e-01	   3.9802445e-01	   3.9802445e-01	
   1.0260000e+03	   1.8814192e-01	   1.8814192e-01	   3.8112797e-01	   3.8112797e-01	
   1.0270000e+03	   1.8882310e-01	   1.8882310e-01	   3.8636356e-01	   3.8636356e-01	
   1.0280000e+03	   1.8082841e-01	   1.8082841e-01	   3.7141941e-01	   3.7141941e-01	
   1.0290000e+03	   1.8072354e-01	   1.8072354e-01	   3.7682777e-01	   3.7682777e-01	
   1.0300000e+03	   1.7818339e-01	   1.7818339e-01	   3.7065112e-01	   3.7065112e-01	
   1.0310000e+03	   1.6663663e-01	   1.6663663e-01	   3.5228028e-01	   3.5228028e-01	
   1.0320000e+03	   1.6946285e-01	   1.6946285e-01	   3.5571378e-01	   3.5571378e-01	
   1.0330000e+03	   1.6886277e-01	   1.6886277e-01	   3.6084256e-01	   3.6084256e-01	
   1.0340000e+03	   1.5868203e-01	   1.5868203e-01	   3.4150158e-01	   3.4150158e-01	
   1.0350000e+03	   1.6036269e-01	   1.6036269e-01	   3.5208901e-01	   3.5208901e-01	
   1.0360000e+03	   1.5862493e-01	   1.5862493e-01	   3.5289458e-01	   3.5289458e-01	
   1.0370000e+03	   1.6178449e-01	   1.6178449e-01	   3.6316351e-01	   3.6316351e-01	
   1.0380000e+03	   1.5906661e-01	   1.5906661e-01	   3.4779831e-01	   3.4779831e-01	
   1.0390000e+03	   1.4939303e-01	   1.4939303e-01	   3.3765542e-01	   3.3765542e-01	
   1.0400000e+03	   1.5129425e-01	   1.5129425e-01	   3.3332031e-01	   3.3332031e-01	
   1.0410000e+03	   1.5557019e-01	   1.5557019e-01	   3.4873325e-01	   3.4873325e-01	
   1.0420000e+03	   1.4731995e-01	   1.4731995e-01	   3.3163490e-01	   3.3163490e-01	
   1.0430000e+03	   1.5865657e-01	   1.5865657e-01	   3.5209246e-01	   3.5209246e-01	
   1.0440000e+03	   1.4532604e-01	   1.4532604e-01	   3.3522308e-01	   3.3522308e-01	
   1.0450000e+03	   1.5178782e-01	   1.5178782e-01	   3.3795368e-01	   3.3795368e-01	
   1.0460000e+03	   1.5419326e-01	   1.5419326e-01	   3.4774805e-01	   3.4774805e-01	
   1.0470000e+03	   1.4160597e-01	   1.4160597e-01	   3.2549106e-01	   3.2549106e-01	
   1.0480000e+03	   1.5261392e-01	   1.5261392e-01	   3.3642014e-01	   3.3642014e-01	
   1.0490000e+03	   1.4702533e-01	   1.4702533e-01	   3.3312696e-01	   3.3312696e-01	
   1.0500000e+03	   1.3595061e-01	   1.3595061e-01	   3.1672492e-01	   3.1672492e-01	
   1.0510000e+03	   1.4653977e-01	   1.4653977e-01	   3.4063667e-01	   3.4063667e-01	
   1.0520000e+03	   1.4556890e-01	   1.4556890e-01	   3.2948756e-01	   3.2948756e-01	
   1.0530000e+03	   1.3583388e-01	   1.3583388e-01	   3.1468343e-01	   3.1468343e-01	
   1.0540000e+03	   1.4827613e-01	   1.4827613e-01	   3.4445061e-01	   3.4445061e-01	
   1.0550000e+03	   1.4186048e-01	   1.4186048e-01	   3.2325354e-01	   3.2325354e-01	
   1.0560000e+03	   1.3631838e-01	   1.3631838e-01	   3.1436353e-01	   3.1436353e-01	
   1.0570000e+03	   1.3852129e-01	   1.3852129e-01	   3.0942527e-01	   3.0942527e-01	
   1.0580000e+03	   1.3620664e-01	   1.3620664e-01	   3.1218419e-01	   3.1218419e-01	
   1.0590000e+03	   1.4001920e-01	   1.4001920e-01	   3.2409344e-01	   3.2409344e-01	
   1.0600000e+03	   1.4230830e-01	   1.4230830e-01	   3.2019701e-01	   3.2019701e-01	
   1.0610000e+03	   1.2827194e-01	   1.2827194e-01	   2.9239916e-01	   2.9239916e-01	
   1.0620000e+03	   1.4539318e-01	   1.4539318e-01	   3.2418101e-01	   3.2418101e-01	
   1.0630000e+03	   1.4735467e-01	   1.4735467e-01	   3.3181507e-01	   3.3181507e-01	
   1.0640000e+03	   1.4947006e-01	   1.4947006e-01	   3.3338362e-01	   3.3338362e-01	
   1.0650000e+03	   1.4203922e-01	   1.4203922e-01	   3.2320182e-01	   3.2320182e-01	
   1.0660000e+03	   1.4984393e-01	   1.4984393e-01	   3.2848761e-01	   3.2848761e-01	
   1.0670000e+03	   1.5202759e-01	   1.5202759e-01	   3.3710704e-01	   3.3710704e-01	
   1.0680000e+03	   1.6063736e-01	   1.6063736e-01	   3.5047770e-01	   3.5047770e-01	
   1.0690000e+03	   1.5001346e-01	   1.5001346e-01	   3.3534839e-01	   3.3534839e-01	
   1.0700000e+03	   1.5852818e-01	   1.5852818e-01	   3.4749282e-01	   3.4749282e-01	
